"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.826 2.36202404032765 1
"2" 0.5 0.735 2.10470633393932 9
"3" 0.5 0.538 2.09001673641465 10
"4" 0.5 0.952 1.90573959315019 14
"5" 0.5 0.469 2.27021099519968 3
"6" 0.5 0.439 2.2284557558594 4
"7" 0.5 0.449 2.16755508442035 5
"8" 0.5 0.657 2.16752950429598 6
"9" 0.5 0.749 1.72037897297554 15
"10" 0.5 0.753 2.07187395890887 11
"11" 0.5 0.45 2.30760047281702 2
"12" 0.5 0.749 2.0147105371239 13
"13" 0.5 0.844 2.03092301042379 12
"14" 0.5 0.565 2.15960523624296 7
"15" 0.5 0.889 2.1214625235096 8
