"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.253 -1.82485764345519 11
"2" 0.5 0.71 -0.962326072093775 5
"3" 0.5 0.336 -0.730640716597478 2
"4" 0.5 0.473 -1.00184232647308 6
"5" 0.5 0.506 -1.98923710772398 13
"6" 0.5 0.639 -2.1726903749314 15
"7" 0.5 0.352 -0.761230991299388 3
"8" 0.5 0.547 -1.64561127761911 10
"9" 0.5 0.682 -1.88440304549768 12
"10" 0.5 0.597 -1.42163658499998 8
"11" 0.5 0.84 -0.881705038070101 4
"12" 0.5 0.579 -1.20688792563929 7
"13" 0.5 0.437 -1.54209957366968 9
"14" 0.5 0.404 -2.03404849656963 14
"15" 0.5 0.336 -0.0150595804918533 1
