"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.099 3.43165049359779 14
"2" 0.5 0.25 3.63748953634309 6
"3" 0.5 0.865 3.82626779570802 4
"4" 0.5 0.098 4.06405343208766 2
"5" 0.5 0.578 3.48418548293345 11
"6" 0.5 0.322 3.29292555213812 15
"7" 0.5 0.939 3.53014553686026 9
"8" 0.5 0.89 3.52299825792001 10
"9" 0.5 0.136 3.56385475293834 8
"10" 0.5 0.226 3.68870561826405 5
"11" 0.5 0.119 3.63595581880343 7
"12" 0.5 0.361 4.23261620710903 1
"13" 0.5 0.172 3.45932997869505 12
"14" 0.5 0.546 3.45099594868 13
"15" 0.5 0.234 3.90087673361004 3
