"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.779 1.26781272574499 10
"2" 0.5 0.165 1.78754087862859 1
"3" 0.5 0.486 1.53090550328395 3
"4" 0.5 0.201 1.26441089139063 11
"5" 0.5 0.226 1.06917212438541 13
"6" 0.5 0.852 0.998161306875823 14
"7" 0.5 0.073 1.44575115715204 7
"8" 0.5 0.248 1.37440609984375 9
"9" 0.5 0.131 0.693914438123091 15
"10" 0.5 0.082 1.5224247145364 5
"11" 0.5 0.279 1.52962999595752 4
"12" 0.5 0.083 1.43276284873985 8
"13" 0.5 0.141 1.50713721484202 6
"14" 0.5 0.088 1.7362490309477 2
"15" 0.5 0.574 1.17881145423239 12
