"likelihood" "bart" "expr" "rank_size"
"1" 0.494329693391172 0.909 1.62771986149283 10
"2" 1.2738737641744e-118 0.269 2.03977688814376 4
"3" 7.68894541466338e-36 0.801 2.53937354653754 2
"4" 2.81731407455899e-41 0.348 1.98053182364998 6
"5" 3.87877972070838e-77 0.192 1.46707519667554 12
"6" 0.0135450570312071 0.826 0.380953219601659 15
"7" 1.50599252936851e-11 0.082 2.68125451226107 1
"8" 0.0366830013342823 0.23 1.38523491486219 13
"9" 7.47006860082029e-42 0.207 1.18024320854359 14
"10" 6.13020110706734e-05 0.123 1.57284992338916 11
"11" 3.1474465631823e-25 0.441 1.76099558839469 8
"12" 1.75193744993326e-29 0.122 2.02480675105099 5
"13" 4.19085924389301e-40 0.218 2.16523378445088 3
"14" 4.81612441394558e-38 0.092 1.69476882310863 9
"15" 4.88813878655906e-53 0.835 1.91441000319125 7
