"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.56 -0.174284336097511 2
"2" 0.5 0.258 -0.371496604664953 7
"3" 0.5 0.52 -0.294965773039087 5
"4" 0.5 0.838 -0.691769761691152 14
"5" 0.5 0.424 -0.525723512867066 11
"6" 0.5 0.231 -1.20734490917736 15
"7" 0.5 0.315 -0.401408650487293 8
"8" 0.5 0.483 -0.485773524971845 10
"9" 0.5 0.401 -0.681229064311489 13
"10" 0.5 0.449 -0.265280795134716 3
"11" 0.5 0.541 -0.329797740119456 6
"12" 0.5 0.297 -0.277804017226214 4
"13" 0.5 0.654 -0.548127005927644 12
"14" 0.5 0.302 -0.15218867350086 1
"15" 0.5 0.389 -0.406194822042346 9
