"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.285 0.0524090713476403 12
"2" 0.5 0.866 1.16900592556053 3
"3" 0.5 0.717 0.829461217619027 5
"4" 0.5 0.846 -0.033508270392604 13
"5" 0.5 0.598 0.712078024533198 7
"6" 0.5 0.589 0.0544013785525118 11
"7" 0.5 0.927 1.62436753492423 1
"8" 0.5 0.877 -0.545306503532395 15
"9" 0.5 0.951 -0.384060134029808 14
"10" 0.5 0.934 0.694639926452617 8
"11" 0.5 0.888 1.25807762299562 2
"12" 0.5 0.931 0.502588311939373 10
"13" 0.5 0.92 0.864292099640843 4
"14" 0.5 0.959 0.810265820800748 6
"15" 0.5 0.916 0.639815667787071 9
