"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.784 0.747505998933185 6
"2" 0.5 0.527 0.547744536077043 11
"3" 0.5 0.579 0.702492576950141 9
"4" 0.5 0.605 0.896188080142855 2
"5" 0.5 0.56 0.349005708389405 14
"6" 0.5 0.617 0.460203036252983 13
"7" 0.5 0.515 0.68850177800305 10
"8" 0.5 0.543 0.756303134544687 5
"9" 0.5 0.612 0.124674528316023 15
"10" 0.5 0.483 0.808177956267573 3
"11" 0.5 0.396 0.705760597544239 8
"12" 0.5 0.382 0.767605372955537 4
"13" 0.5 0.49 0.475864185667534 12
"14" 0.5 0.425 0.729662217180745 7
"15" 0.5 0.817 0.992363390447519 1
