"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.659 4.23109955303982 8
"2" 0.5 0.931 4.29777329961831 6
"3" 0.5 0.402 4.44009565033484 2
"4" 0.5 0.866 4.46953953839485 1
"5" 0.5 0.536 4.02077417109716 11
"6" 0.5 0.17 3.43764338710547 15
"7" 0.5 0.514 3.97063864807317 12
"8" 0.5 0.311 3.88869138596893 13
"9" 0.5 0.923 3.80980916553762 14
"10" 0.5 0.909 4.23815011668138 7
"11" 0.5 0.438 4.38697145575151 4
"12" 0.5 0.91 4.31253307590218 5
"13" 0.5 0.793 4.13145057940362 10
"14" 0.5 0.844 4.13948605492948 9
"15" 0.5 0.628 4.43323749566933 3
