"likelihood" "bart" "expr" "rank_size"
"1" 0.000539485673659904 0.71 1.92347526366247 4
"2" 7.20525415061611e-12 0.898 2.16651364897207 1
"3" 1.25181361737275e-09 0.964 2.00267890259571 3
"4" 2.76745379891568e-15 0.803 1.56717076235781 12
"5" 5.73902278503029e-40 0.962 1.76464673024132 8
"6" 0.0110125412298503 0.903 0.978803147391215 14
"7" 2.38786567950148e-05 0.676 1.81011936050056 6
"8" 2.38605462960947e-06 0.799 1.41374461312721 13
"9" 2.98680163159462e-68 0.953 0.760642725506995 15
"10" 9.86830163015607e-09 0.859 1.84575327864061 5
"11" 4.87747282624604e-05 0.96 2.12263363184351 2
"12" 1.37801202883164e-10 0.852 1.70826305097128 10
"13" 5.38999761049459e-10 0.768 1.73014214629923 9
"14" 3.4263559484118e-06 0.898 1.64628890813327 11
"15" 0.015531035519444 0.784 1.78031281738246 7
