"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.891 2.50845637295972 3
"2" 0.5 0.789 2.44657930703442 5
"3" 0.5 0.912 1.97637637516349 8
"4" 0.5 0.751 2.49949157876165 4
"5" 0.5 0.796 1.63228757401567 14
"6" 0.5 0.946 1.83370422454489 13
"7" 0.5 0.304 1.85399864340162 12
"8" 0.5 0.699 1.90651719320086 9
"9" 0.5 0.757 0.99614313018117 15
"10" 0.5 0.598 2.16646414779605 6
"11" 0.5 0.79 2.11005148860077 7
"12" 0.5 0.475 1.85627398401387 11
"13" 0.5 0.583 2.61414084589877 1
"14" 0.5 0.657 1.89162073264868 10
"15" 0.5 0.91 2.56639600961467 2
