"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.496 1.10709045309156 4
"2" 0.5 0.442 0.266701098240317 12
"3" 0.5 0.212 0.647628714194299 8
"4" 0.5 0.522 0.694254741994364 7
"5" 0.5 0.433 -0.220120588408183 14
"6" 0.5 0.544 1.69552675707436 1
"7" 0.5 0.674 0.538348176332749 11
"8" 0.5 0.308 0.699648342822366 6
"9" 0.5 0.522 -0.464798348200478 15
"10" 0.5 0.48 0.566684914874647 9
"11" 0.5 0.448 0.539441398740906 10
"12" 0.5 0.767 1.26899672616702 3
"13" 0.5 0.665 0.734930901763446 5
"14" 0.5 0.636 1.67300686313947 2
"15" 0.5 0.375 -0.194475141392258 13
