"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.872 2.7300636848878 2
"2" 0.5 0.825 2.47587308826332 7
"3" 0.5 0.169 2.582083989641 4
"4" 0.5 0.383 2.49662950035944 6
"5" 0.5 0.047 2.36185426278572 11
"6" 0.5 0.667 2.11595848900383 14
"7" 0.5 0.119 2.02507937402463 15
"8" 0.5 0.073 2.39411748572253 9
"9" 0.5 0.171 2.12650825160319 13
"10" 0.5 0.28 2.40424496270035 8
"11" 0.5 0.535 2.54010122095646 5
"12" 0.5 0.387 2.59034101029689 3
"13" 0.5 0.478 2.36421249463355 10
"14" 0.5 0.11 2.33363287141846 12
"15" 0.5 0.684 2.81574572582821 1
