"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.716 3.46026122228542 2
"2" 0.5 0.18 3.09809973090444 12
"3" 0.5 0.308 2.87326387687232 15
"4" 0.5 0.288 3.75455460109654 1
"5" 0.5 0.074 3.0925408930784 13
"6" 0.5 0.472 3.45453840587091 3
"7" 0.5 0.133 3.35308315868848 6
"8" 0.5 0.085 3.41451841103749 5
"9" 0.5 0.125 3.25703174677262 9
"10" 0.5 0.161 3.21743077858694 11
"11" 0.5 0.198 3.22404542529401 10
"12" 0.5 0.142 3.28992083786319 8
"13" 0.5 0.166 3.30478434395581 7
"14" 0.5 0.114 3.05696875596334 14
"15" 0.5 0.525 3.42655084739122 4
