"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.814 1.42288433793317 8
"2" 0.5 0.868 1.44421709736569 7
"3" 0.5 0.362 1.29059553376084 11
"4" 0.5 0.493 1.52475531936784 4
"5" 0.5 0.294 1.09722451799484 14
"6" 0.5 0.424 1.35133256758404 10
"7" 0.5 0.381 1.25824859647071 12
"8" 0.5 0.307 1.48925471022112 5
"9" 0.5 0.593 0.795892153282925 15
"10" 0.5 0.387 1.45950752635582 6
"11" 0.5 0.277 1.24717796853297 13
"12" 0.5 0.569 1.36950524795925 9
"13" 0.5 0.453 1.72374650395731 3
"14" 0.5 0.261 1.78582505559331 2
"15" 0.5 0.532 1.86626443505597 1
