"likelihood" "bart" "expr" "rank_size"
"1" 0.56440557128816 0.605 -1.15772077675589 12
"2" 0.62662117563331 0.971 -0.540083479939947 7
"3" 0.748997023465378 0.249 -0.867193431576399 9
"4" 2.05222069399541e-05 0.621 0.265646209620697 3
"5" 0.177353287732154 0.223 -1.43891002719061 14
"6" 0.258791584951607 0.872 -1.2274867705211 13
"7" 0.333053120123133 0.553 0.197341712281989 4
"8" 0.991793704030719 0.337 -1.64755450807169 15
"9" 5.95181056914723e-23 0.789 1.67708789790351 1
"10" 0.812042276997223 0.91 -0.645385336505093 8
"11" 0.173825155561044 0.837 -1.12173334116811 11
"12" 0.113538038096538 0.937 -0.433838567987506 6
"13" 0.666872887756588 0.667 0.44306765773604 2
"14" 0.518432456737257 0.775 -1.07592826341644 10
"15" 0.277159611114399 0.835 -0.186429813686224 5
