"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.14 2.25486308075011 11
"2" 0.5 0.266 2.02613457660887 14
"3" 0.5 0.072 2.91123090592302 5
"4" 0.5 0.781 2.41916474009643 9
"5" 0.5 0.227 2.91426928839362 4
"6" 0.5 0.16 1.45516802933443 15
"7" 0.5 0.573 3.09549809076133 2
"8" 0.5 0.405 2.59850356435717 8
"9" 0.5 0.204 2.8183919725184 6
"10" 0.5 0.63 2.70902135138857 7
"11" 0.5 0.218 3.07877821250141 3
"12" 0.5 0.641 3.12984185903605 1
"13" 0.5 0.85 2.40101949499278 10
"14" 0.5 0.614 2.07815816074401 13
"15" 0.5 0.219 2.15879039919592 12
