"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.569 -1.86515125187313 9
"2" 0.5 0.299 -1.19137230537814 5
"3" 0.5 0.488 -1.51934083233911 7
"4" 0.5 0.245 -1.93511597658657 11
"5" 0.5 0.101 -0.119470282287566 2
"6" 0.5 0.308 -2.07068226939899 14
"7" 0.5 0.179 -1.10778559917512 4
"8" 0.5 0.278 -2.05415187505837 13
"9" 0.5 0.195 -2.01486518124202 12
"10" 0.5 0.413 -2.0839005527258 15
"11" 0.5 0.494 -0.85198158390541 3
"12" 0.5 0.285 1.7257997862972 1
"13" 0.5 0.353 -1.88454643252478 10
"14" 0.5 0.189 -1.25008589336815 6
"15" 0.5 0.846 -1.82790287354631 8
