"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.529 -2.26292918352915 10
"2" 0.5 0.327 -2.26332077704979 11
"3" 0.5 0.789 -2.26592120782941 12
"4" 0.5 0.124 -2.27034683835231 13
"5" 0.5 0.214 -2.27838131006995 14
"6" 0.5 0.812 -2.23329933038602 5
"7" 0.5 0.201 -2.24129588372188 7
"8" 0.5 0.358 -2.23277830836956 4
"9" 0.5 0.14 -2.28314280877917 15
"10" 0.5 0.114 -2.26281612315182 9
"11" 0.5 0.142 -2.23829802371329 6
"12" 0.5 0.161 -2.25130558697469 8
"13" 0.5 0.081 -2.21272919973818 3
"14" 0.5 0.135 -2.00459717643105 1
"15" 0.5 0.319 -2.17188175850445 2
