"likelihood" "bart" "expr" "rank_size"
"1" 0.154982395552702 0.777 3.54501190695395 4
"2" 0.101075125666956 0.167 3.4338650635336 5
"3" 0.0418260069291262 0.667 3.34032329393444 7
"4" 0.20613422099153 0.379 3.02355017926902 14
"5" 0.00423814717589549 0.238 3.28093060793086 8
"6" 0.88608774549502 0.775 3.1443344984052 12
"7" 0.160419004744635 0.175 3.21007061456238 10
"8" 0.0436914406489448 0.222 3.12850207572819 13
"9" 0.208067357084623 0.163 3.15616201061687 11
"10" 0.28153627384025 0.179 3.23587629124793 9
"11" 0.169523977263614 0.301 3.37242984379563 6
"12" 0.585402237851932 0.18 3.59540746413177 1
"13" 0.832670436421448 0.195 2.85234109409784 15
"14" 0.404115097117828 0.283 3.57660882301536 3
"15" 0.0348107025206002 0.709 3.57727054073673 2
