"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.579 1.01128696258723 13
"2" 0.5 0.487 1.48407821390651 11
"3" 0.5 0.904 1.5337395711516 10
"4" 0.5 0.493 3.0799419140492 2
"5" 0.5 0.288 2.02428905619525 7
"6" 0.5 0.682 0.66654516719167 14
"7" 0.5 0.346 2.25668934920569 5
"8" 0.5 0.523 2.82239795966999 3
"9" 0.5 0.371 -0.0546860934149396 15
"10" 0.5 0.36 1.57643874748186 9
"11" 0.5 0.464 2.11602484811822 6
"12" 0.5 0.402 1.63353801635874 8
"13" 0.5 0.334 2.46764789421604 4
"14" 0.5 0.189 3.91459657425668 1
"15" 0.5 0.685 1.27293087596359 12
