"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.343 2.69648840451443 6
"2" 0.5 0.584 2.02728526277732 10
"3" 0.5 0.352 2.93484690938417 5
"4" 0.5 0.778 3.041309143995 2
"5" 0.5 0.887 3.21514552756395 1
"6" 0.5 0.233 0.323854091887337 15
"7" 0.5 0.91 1.03567797500513 12
"8" 0.5 0.804 0.607623905863581 14
"9" 0.5 0.827 1.67176225532903 11
"10" 0.5 0.762 2.22735272039455 9
"11" 0.5 0.643 3.01780856311058 3
"12" 0.5 0.583 0.720150119580209 13
"13" 0.5 0.866 2.63871666463802 8
"14" 0.5 0.857 2.67958593953569 7
"15" 0.5 0.478 2.96229885923013 4
