"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.383 1.39042091952098 12
"2" 0.5 0.211 1.93036712536916 3
"3" 0.5 0.132 1.94973602214671 2
"4" 0.5 0.302 1.48462526837366 10
"5" 0.5 0.224 1.7077829406159 6
"6" 0.5 0.47 1.39361234285584 11
"7" 0.5 0.293 1.82050785499149 4
"8" 0.5 0.19 1.3662456981978 13
"9" 0.5 0.242 0.655239291348136 15
"10" 0.5 0.21 1.67616545766759 7
"11" 0.5 0.154 1.9734422216511 1
"12" 0.5 0.213 1.63672832384138 8
"13" 0.5 0.245 1.75961463717065 5
"14" 0.5 0.193 1.63182292169312 9
"15" 0.5 0.171 1.23621578774781 14
