"likelihood" "bart" "expr" "rank_size"
"1" 7.67108170497786e-14 0.923 2.0857956243583 5
"2" 7.11166063241789e-23 0.903 2.13320443899871 3
"3" 1.21381638949479e-31 0.97 2.09729804733697 4
"4" 9.35268041731841e-12 0.65 1.92787810624671 7
"5" 4.18868644621676e-24 0.877 1.73593638558076 11
"6" 1.32338158613686e-30 0.956 1.803903086882 9
"7" 1.2576103565535e-31 0.789 1.70188095977816 13
"8" 2.17814535587852e-24 0.894 1.63815986100009 14
"9" 1.16902406821291e-66 0.88 1.42762171212014 15
"10" 6.15796798115676e-14 0.885 2.05391357713907 6
"11" 1.88634546965749e-49 0.904 2.20124264968512 2
"12" 1.04469063274401e-21 0.885 1.80011392801447 10
"13" 7.45542274198444e-81 0.606 2.23387850760384 1
"14" 2.95585328741205e-22 0.872 1.82203250782418 8
"15" 2.02143782897158e-30 0.941 1.71792422305746 12
