"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.586 -1.29015242311573 10
"2" 0.5 0.876 -1.01488100512758 7
"3" 0.5 0.808 -1.21505158689804 9
"4" 0.5 0.759 -1.45624522384918 12
"5" 0.5 0.76 -0.448718760595686 4
"6" 0.5 0.843 -2.02986967381824 14
"7" 0.5 0.56 1.31121847558209 1
"8" 0.5 0.825 1.1442342343562 2
"9" 0.5 0.902 -2.17448238689308 15
"10" 0.5 0.834 -1.66125527309636 13
"11" 0.5 0.922 -1.13552953293123 8
"12" 0.5 0.745 0.00155663111261835 3
"13" 0.5 0.751 -0.778576913978565 5
"14" 0.5 0.741 -1.37782667185571 11
"15" 0.5 0.874 -1.0062113395351 6
