"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.226 1.55867361065576 2
"2" 0.5 0.212 1.16649729287685 11
"3" 0.5 0.148 1.35310471210329 7
"4" 0.5 0.172 1.5234732214768 3
"5" 0.5 0.33 1.30423807486456 8
"6" 0.5 0.249 0.754366933287491 15
"7" 0.5 0.506 0.947001172840803 14
"8" 0.5 0.187 1.51981050428521 4
"9" 0.5 0.696 1.10877110689339 12
"10" 0.5 0.389 1.35982948890814 6
"11" 0.5 0.217 1.46884974547549 5
"12" 0.5 0.913 1.08826886556039 13
"13" 0.5 0.387 1.24625211795538 9
"14" 0.5 0.713 1.22911053564076 10
"15" 0.5 0.179 1.88295656156295 1
