"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.07 2.9730725738369 2
"2" 0.5 0.562 2.8762409547 5
"3" 0.5 0.175 2.29978285783694 10
"4" 0.5 0.842 2.24050002655178 12
"5" 0.5 0.917 1.9628242276539 14
"6" 0.5 0.221 2.20103339152982 13
"7" 0.5 0.782 2.3978389587768 8
"8" 0.5 0.796 2.94075836512924 3
"9" 0.5 0.593 1.33215484817469 15
"10" 0.5 0.74 2.57848327313786 7
"11" 0.5 0.761 2.35270698568507 9
"12" 0.5 0.409 2.70587854098996 6
"13" 0.5 0.92 2.27313383356968 11
"14" 0.5 0.883 2.9144420874881 4
"15" 0.5 0.072 3.19786794543213 1
