"likelihood" "bart" "expr" "rank_size"
"1" 0.000248015734984513 0.162 1.95727577621245 14
"2" 0.260609929802362 0.49 3.17708693155619 1
"3" 0.000218469270096045 0.18 2.7988390839054 8
"4" 0.0133701472371998 0.807 1.85993733239231 15
"5" 0.0253112455306618 0.656 2.17820243058287 13
"6" 0.00446824018802949 0.347 3.16132191525462 2
"7" 0.0448766284402661 0.708 2.81862698097023 7
"8" 2.70565449215645e-06 0.707 2.6458650222902 11
"9" 0.16264123260205 0.528 2.70933181909313 9
"10" 0.00259166979602005 0.622 2.65883395394048 10
"11" 0.0176741179639823 0.503 2.32110108583023 12
"12" 0.00611348253853242 0.542 3.1283244735232 4
"13" 0.000105750719843132 0.825 3.14993513853109 3
"14" 0.0163469422772088 0.714 3.09104936086979 5
"15" 0.00101385041529587 0.322 2.93784362213116 6
