"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.377 3.96959267481916 3
"2" 0.5 0.696 3.63254695646637 10
"3" 0.5 0.523 3.74332508299517 6
"4" 0.5 0.844 3.65419727146832 9
"5" 0.5 0.722 4.2737821893525 2
"6" 0.5 0.481 3.56237994200862 13
"7" 0.5 0.719 3.38855855886776 14
"8" 0.5 0.84 3.5795698090319 12
"9" 0.5 0.684 3.69561937962817 8
"10" 0.5 0.696 3.62516637533558 11
"11" 0.5 0.52 3.75178892948263 5
"12" 0.5 0.723 3.73545209431819 7
"13" 0.5 0.784 3.33416695042873 15
"14" 0.5 0.601 4.48279033428288 1
"15" 0.5 0.308 3.89473535763737 4
