"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.084 -1.5604611120102 5
"2" 0.5 0.553 -2.18122519379869 12
"3" 0.5 0.083 -2.04492422381255 10
"4" 0.5 0.315 -0.708639693108155 4
"5" 0.5 0.391 -1.81590069530229 6
"6" 0.5 0.525 -2.12622340779456 11
"7" 0.5 0.476 -2.2443759760065 13
"8" 0.5 0.354 -2.24450719942607 14
"9" 0.5 0.573 -2.00816497484931 9
"10" 0.5 0.55 -0.410332247251195 2
"11" 0.5 0.73 0.0517337545579502 1
"12" 0.5 0.744 -1.97210255113684 8
"13" 0.5 0.516 -0.440625992772265 3
"14" 0.5 0.379 -2.25698386571439 15
"15" 0.5 0.105 -1.89747451791346 7
