"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.731 -0.540577053654016 14
"2" 0.5 0.382 -0.233328279558837 11
"3" 0.5 0.505 -0.258530069691124 13
"4" 0.5 0.163 -0.109659469282782 10
"5" 0.5 0.348 0.176479098169296 4
"6" 0.5 0.843 0.287793104745551 3
"7" 0.5 0.275 0.0173958257036853 8
"8" 0.5 0.165 0.154431318752988 5
"9" 0.5 0.329 -1.08014931201059 15
"10" 0.5 0.18 -0.25118842869027 12
"11" 0.5 0.257 0.581055106828645 1
"12" 0.5 0.354 -0.0655264906989317 9
"13" 0.5 0.171 0.114712517019315 6
"14" 0.5 0.245 0.480674461865023 2
"15" 0.5 0.476 0.0344539774792319 7
