"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.862 1.6516925540384 8
"2" 0.5 0.942 2.21878048371418 2
"3" 0.5 0.604 2.32493653256812 1
"4" 0.5 0.848 1.52873249409172 12
"5" 0.5 0.454 1.57961649023423 10
"6" 0.5 0.535 1.17764186273189 15
"7" 0.5 0.279 1.64667752516329 9
"8" 0.5 0.454 1.3490411041299 13
"9" 0.5 0.623 1.22750756923722 14
"10" 0.5 0.801 1.92396778592824 6
"11" 0.5 0.749 1.92987359770523 5
"12" 0.5 0.661 1.54548438562696 11
"13" 0.5 0.733 2.08376068912418 3
"14" 0.5 0.578 1.88623238862536 7
"15" 0.5 0.864 1.98040439262441 4
