"likelihood" "bart" "expr" "rank_size"
"1" 0.371347476710264 0.273 -0.30102183410092 8
"2" 0.0683171874845458 0.446 -1.1733254862892 13
"3" 0.594966269640918 0.381 1.05280174115387 2
"4" 0.841338041543219 0.513 0.817638610717035 3
"5" 0.876129299264511 0.728 0.720015179490925 4
"6" 0.39844960087878 0.682 -2.04825199223634 15
"7" 0.0158387167055882 0.651 -0.727555070601404 12
"8" 0.278810866449162 0.657 -0.572019778349333 10
"9" 3.97659227572096e-05 0.791 -1.70783727437743 14
"10" 0.00857832725995292 0.732 -0.0983128428279183 7
"11" 8.18766986526554e-07 0.627 1.52268077682539 1
"12" 0.581919749244332 0.836 -0.414769304720504 9
"13" 0.00130506145890055 0.646 0.369624400933903 6
"14" 0.871665578260085 0.543 -0.678565560192675 11
"15" 0.172148024964025 0.457 0.448033660201864 5
