"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.83 2.06675308399173 11
"2" 0.5 0.924 2.95071672523165 2
"3" 0.5 0.782 2.57022937349499 5
"4" 0.5 0.925 2.61547443838992 4
"5" 0.5 0.67 1.72645955529353 15
"6" 0.5 0.323 2.40650430871948 6
"7" 0.5 0.558 2.06645161582598 12
"8" 0.5 0.668 2.14540580288891 10
"9" 0.5 0.925 2.28152471203601 7
"10" 0.5 0.888 1.91097787144491 14
"11" 0.5 0.599 2.15662644189597 9
"12" 0.5 0.758 2.95454466475731 1
"13" 0.5 0.744 2.75143545146515 3
"14" 0.5 0.788 1.91897321344897 13
"15" 0.5 0.903 2.26159467477922 8
