"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.382 3.09758672575758 8
"2" 0.5 0.252 2.91553052904013 10
"3" 0.5 0.414 2.86768920429054 12
"4" 0.5 0.904 2.87572306393271 11
"5" 0.5 0.863 3.44394324298361 2
"6" 0.5 0.256 3.11366324000789 6
"7" 0.5 0.675 3.10041821225384 7
"8" 0.5 0.783 3.14476359857601 5
"9" 0.5 0.635 2.45099754241703 15
"10" 0.5 0.783 3.01952423754505 9
"11" 0.5 0.898 3.98106323699298 1
"12" 0.5 0.183 2.65111772602413 14
"13" 0.5 0.904 3.20753218189595 4
"14" 0.5 0.764 3.27483397493623 3
"15" 0.5 0.326 2.73721356392426 13
