"likelihood" "bart" "expr" "rank_size"
"1" 3.76017308315469e-05 0.672 3.56817212469402 1
"2" 6.38864477581135e-60 0.701 3.21946931230372 5
"3" 4.82858928935154e-65 0.82 3.36772107220546 3
"4" 9.54570521009692e-09 0.955 2.88521637852198 9
"5" 4.51842172460436e-32 0.873 2.8481089741038 11
"6" 5.61455749088978e-24 0.847 2.38886484109666 15
"7" 4.3974021368176e-12 0.486 2.8835331164983 10
"8" 1.29665370499968e-10 0.903 2.81186767983483 12
"9" 1.6888904077907e-25 0.861 3.04987785827564 7
"10" 3.00665223260277e-54 0.738 3.35028996225893 4
"11" 1.15369680063083e-17 0.793 3.17921638654724 6
"12" 3.50515826921215e-49 0.605 2.71062649131862 14
"13" 1.00801530120751e-83 0.834 2.73118941415983 13
"14" 1.980788406775e-22 0.716 2.98205067561783 8
"15" 3.64755138188994e-10 0.856 3.44522035597145 2
