"likelihood" "bart" "expr" "rank_size"
"1" 0.000465709378470116 0.448 1.03225198552387 5
"2" 0.00726200082931976 0.735 0.567524117269539 8
"3" 0.27298963871021 0.753 2.07271888164619 1
"4" 0.88809430456041 0.534 0.923402844594154 6
"5" 0.037976051199628 0.818 1.09863655568062 4
"6" 0.215776330608447 0.653 -1.04721628426726 14
"7" 0.262338561048849 0.53 -0.529234003443214 13
"8" 0.815830939265885 0.662 -1.29369997894782 15
"9" 0.0312134328200783 0.755 -0.376869860412434 12
"10" 0.0155476593996142 0.629 0.73642931482338 7
"11" 0.223318830834765 0.84 1.6991994259645 3
"12" 0.00198187333178802 0.68 -0.187285874006847 10
"13" 0.0023680969136758 0.585 0.473821344073908 9
"14" 0.666062281427521 0.783 -0.247250694787051 11
"15" 0.0256362449216756 0.557 1.70417067922021 2
