"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.702 3.02440687014649 5
"2" 0.5 0.087 2.80560816107247 10
"3" 0.5 0.179 2.70549003767782 12
"4" 0.5 0.116 3.1943810321488 3
"5" 0.5 0.074 2.74318777657011 11
"6" 0.5 0.757 3.22370747590438 2
"7" 0.5 0.077 2.57650114032421 14
"8" 0.5 0.0570000000000001 3.18809914858531 4
"9" 0.5 0.083 2.46713100973299 15
"10" 0.5 0.089 2.86357599933751 8
"11" 0.5 0.098 2.94266627079195 7
"12" 0.5 0.094 2.86349397486023 9
"13" 0.5 0.104 2.70511260454739 13
"14" 0.5 0.075 2.99377837522052 6
"15" 0.5 0.389 3.24303294286395 1
