"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.584 2.5345804203944 5
"2" 0.5 0.582 2.83273977565194 2
"3" 0.5 0.698 2.26542594347714 6
"4" 0.5 0.326 2.19521084567981 10
"5" 0.5 0.478 1.16666648939964 15
"6" 0.5 0.866 2.26191768412346 7
"7" 0.5 0.179 2.00966367004659 12
"8" 0.5 0.563 2.12942129943728 11
"9" 0.5 0.587 1.7574058055339 14
"10" 0.5 0.388 2.25059938322096 8
"11" 0.5 0.657 2.19969895305358 9
"12" 0.5 0.317 2.61655405243368 4
"13" 0.5 0.171 2.00527137582204 13
"14" 0.5 0.465 2.68958273916061 3
"15" 0.5 0.508 3.02989078391389 1
