"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.271 2.01894701108133 9
"2" 0.5 0.691 2.19082049621931 5
"3" 0.5 0.381 1.89598268338366 10
"4" 0.5 0.266 1.892824464129 11
"5" 0.5 0.212 1.86667530796574 13
"6" 0.5 0.505 2.02214244752227 8
"7" 0.5 0.386 2.15891878591559 6
"8" 0.5 0.699 2.4385615948112 1
"9" 0.5 0.467 1.20858303743838 15
"10" 0.5 0.927 2.1222598359746 7
"11" 0.5 0.839 1.87715517004492 12
"12" 0.5 0.718 2.3555370101777 2
"13" 0.5 0.718 2.22610802109936 4
"14" 0.5 0.776 2.33496745324844 3
"15" 0.5 0.933 1.85835418149189 14
