"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.331 1.06217908951259 13
"2" 0.5 0.535 1.20419193573844 7
"3" 0.5 0.083 1.38765296488995 2
"4" 0.5 0.677 0.826987579279247 15
"5" 0.5 0.075 0.92634232217936 14
"6" 0.5 0.099 1.12237676918454 11
"7" 0.5 0.308 1.69298711758473 1
"8" 0.5 0.481 1.15912806336729 9
"9" 0.5 0.36 1.30892458901235 4
"10" 0.5 0.827 1.31506888488131 3
"11" 0.5 0.53 1.30131644461521 5
"12" 0.5 0.75 1.19447146513086 8
"13" 0.5 0.877 1.09759344015941 12
"14" 0.5 0.624 1.12394732962372 10
"15" 0.5 0.801 1.252495997538 6
