"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.263 -1.27240578724541 11
"2" 0.5 0.128 -0.501256463029627 6
"3" 0.5 0.257 -0.589278044325373 8
"4" 0.5 0.111 -0.584761854835507 7
"5" 0.5 0.212 -0.236973479605778 3
"6" 0.5 0.616 -1.82099092198869 15
"7" 0.5 0.52 -0.451345363463345 5
"8" 0.5 0.548 -1.73585366098609 13
"9" 0.5 0.08 -1.80198134500279 14
"10" 0.5 0.17 -0.316550766480977 4
"11" 0.5 0.17 0.681616408817618 1
"12" 0.5 0.087 -0.611736619177318 9
"13" 0.5 0.123 0.405405566407912 2
"14" 0.5 0.441 -1.3623333856915 12
"15" 0.5 0.375 -1.04302874172102 10
