"likelihood" "bart" "expr" "rank_size"
"1" 1.2861204400166e-40 0.669 2.68247081931558 7
"2" 5.41852018878193e-23 0.084 2.99275224584773 3
"3" 4.51255249819142e-22 0.46 3.11138507127766 1
"4" 2.88078018409907e-06 0.195 2.83663534050278 4
"5" 1.42026678255646e-45 0.309 2.66600684349139 8
"6" 0.327095685861982 0.731 2.55359322554564 12
"7" 9.42193932940345e-14 0.126 2.52501121392568 13
"8" 2.19754960174822e-11 0.133 2.37747042631402 14
"9" 3.09523957826852e-69 0.119 1.85831509860391 15
"10" 1.83240830257681e-19 0.092 2.82201312325659 5
"11" 5.04517267943383e-45 0.103 3.02247829248642 2
"12" 0.236500636599599 0.0600000000000001 2.64190972918148 9
"13" 1.08518264449242e-58 0.133 2.73562734170141 6
"14" 0.00046848247609701 0.131 2.56917043077214 11
"15" 3.0262383068384e-12 0.459 2.60452990092405 10
