"likelihood" "bart" "expr" "rank_size"
"1" 8.15971493890403e-74 0.747 2.58742422382692 10
"2" 2.31620962968634e-58 0.303 2.69485780101893 5
"3" 3.4103407256038e-47 0.562 2.70257109635692 4
"4" 1.78168686328988e-69 0.351 2.68901015746438 6
"5" 1.80009654720133e-115 0.313 2.61607177197058 9
"6" 3.74446637140068e-08 0.498 2.45171302811368 13
"7" 1.74711418193563e-23 0.279 2.5843537582654 11
"8" 3.45891276507206e-21 0.29 2.40394453217058 14
"9" 6.72010499423793e-90 0.317 2.18730826555379 15
"10" 9.24544865965004e-68 0.279 2.6292183061384 8
"11" 9.63107255563679e-70 0.322 2.78134613544726 3
"12" 2.89245202347515e-37 0.311 2.54839408787248 12
"13" 2.82400753865558e-52 0.299 2.79677487008638 1
"14" 4.61090257555248e-90 0.255 2.79511102397632 2
"15" 2.4893261024647e-41 0.408 2.64477598718664 7
