"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.849 0.708316137386031 11
"2" 0.5 0.708 1.04290330697074 6
"3" 0.5 0.739 1.22773719424544 2
"4" 0.5 0.791 0.947720193152329 7
"5" 0.5 0.615 0.921955350165591 8
"6" 0.5 0.587 0.294998841103061 15
"7" 0.5 0.435 1.15192810338204 4
"8" 0.5 0.516 0.619064454331378 12
"9" 0.5 0.681 0.407716104624011 14
"10" 0.5 0.657 1.07317625380474 5
"11" 0.5 0.596 1.16376447751137 3
"12" 0.5 0.608 0.762220662331413 10
"13" 0.5 0.758 1.2928614460058 1
"14" 0.5 0.423 0.523565194549411 13
"15" 0.5 0.876 0.791696400435322 9
