"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.48 -0.525822566728333 10
"2" 0.5 0.848 0.17881354713888 5
"3" 0.5 0.53 0.316637933436648 2
"4" 0.5 0.841 -1.2102268744367 14
"5" 0.5 0.871 -0.848653422352744 12
"6" 0.5 0.229 -1.22929671667163 15
"7" 0.5 0.832 0.274430044299492 3
"8" 0.5 0.653 -0.219626332316855 8
"9" 0.5 0.915 -1.19354663258739 13
"10" 0.5 0.91 -0.000643781519415394 6
"11" 0.5 0.371 -0.0734225912763344 7
"12" 0.5 0.927 0.259921325056175 4
"13" 0.5 0.708 -0.603789223944136 11
"14" 0.5 0.913 0.40857230059482 1
"15" 0.5 0.446 -0.346494428813106 9
