"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.201 -2.08718764619787 13
"2" 0.5 0.617 -1.99530361696394 10
"3" 0.5 0.156 -1.8291209326474 6
"4" 0.5 0.396 -1.9016161249344 7
"5" 0.5 0.478 -2.13607994995047 14
"6" 0.5 0.722 -0.464722040325593 1
"7" 0.5 0.58 -2.08359057358804 12
"8" 0.5 0.508 -1.67171883030989 4
"9" 0.5 0.688 -2.21579643346395 15
"10" 0.5 0.56 -2.08076986037014 11
"11" 0.5 0.594 -1.9925597799658 9
"12" 0.5 0.682 -1.291041945345 2
"13" 0.5 0.482 -1.54669421952325 3
"14" 0.5 0.682 -1.77874949654096 5
"15" 0.5 0.139 -1.96570396431601 8
