"likelihood" "bart" "expr" "rank_size"
"1" 4.06673135338744e-10 0.637 3.09291841432277 4
"2" 0.000156659448294721 0.72 2.07834493567636 15
"3" 1.13633460330057e-07 0.415 2.44171979398034 13
"4" 4.78218913802298e-15 0.568 3.63960666197633 2
"5" 1.12700618263374e-13 0.115 3.07129320896691 6
"6" 9.45550041897249e-06 0.768 4.39162333994963 1
"7" 8.91046138800399e-09 0.317 2.81979017859761 8
"8" 2.40822981448436e-23 0.24 3.37269256968905 3
"9" 4.51293239046086e-08 0.229 3.07558524898505 5
"10" 1.308866395129e-12 0.576 2.78075156459782 9
"11" 2.61622648124563e-10 0.417 2.84355111757054 7
"12" 5.41459272839107e-10 0.752 2.69186582774411 11
"13" 4.8380925881454e-07 0.496 2.76409432198189 10
"14" 1.81792215637558e-11 0.211 2.14449907845992 14
"15" 1.91412307185619e-11 0.748 2.5575621382658 12
