"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.509 -0.512265176313525 6
"2" 0.5 0.313 -1.49564757417916 9
"3" 0.5 0.553 -0.356673109631053 5
"4" 0.5 0.308 -1.54215803170133 10
"5" 0.5 0.11 0.409214424794874 3
"6" 0.5 0.325 -2.14199675544425 14
"7" 0.5 0.204 -1.93455927934621 13
"8" 0.5 0.288 -2.16807871131183 15
"9" 0.5 0.224 -1.63649056690956 12
"10" 0.5 0.528 0.0666931501554941 4
"11" 0.5 0.569 0.774892890087698 2
"12" 0.5 0.296 -1.61941953514569 11
"13" 0.5 0.368 1.454299927903 1
"14" 0.5 0.236 -1.48713574628554 8
"15" 0.5 0.861 -0.698431801640423 7
