"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.953 2.12880568107761 5
"2" 0.5 0.788 2.18077713285174 3
"3" 0.5 0.928 2.25347474218342 2
"4" 0.5 0.906 2.07323459728378 8
"5" 0.5 0.655 1.91401273961796 10
"6" 0.5 0.808 1.84648552526232 11
"7" 0.5 0.449 1.79278477350386 12
"8" 0.5 0.772 1.74711335900861 14
"9" 0.5 0.844 1.3010978117932 15
"10" 0.5 0.766 2.14886110010579 4
"11" 0.5 0.833 2.41754636785481 1
"12" 0.5 0.703 1.94814282848968 9
"13" 0.5 0.816 2.08431285459359 7
"14" 0.5 0.676 1.74762212410155 13
"15" 0.5 0.928 2.08840119163543 6
