"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.149 -2.27862941000155 8
"2" 0.5 0.41 -2.28039908649978 9
"3" 0.5 0.115 -2.28271304872744 10
"4" 0.5 0.388 -2.29293768427769 14
"5" 0.5 0.462 -2.25113370201687 3
"6" 0.5 0.288 -2.29813197370684 15
"7" 0.5 0.776 -2.25657329190136 4
"8" 0.5 0.433 -2.26833974474632 5
"9" 0.5 0.426 -2.29039317686466 13
"10" 0.5 0.479 -2.28657678946294 11
"11" 0.5 0.5 -2.27828089945023 7
"12" 0.5 0.722 -2.27691839215884 6
"13" 0.5 0.684 -2.14802497410316 1
"14" 0.5 0.54 -2.29006462760146 12
"15" 0.5 0.128 -2.23461000535373 2
