"likelihood" "bart" "expr" "rank_size"
"1" 2.28778008675807e-19 0.411 -1.43162940815103 12
"2" 4.21550842376648e-35 0.621 -1.17998593636629 8
"3" 3.29247298168042e-43 0.719 0.244007590248569 1
"4" 2.24208915175912e-15 0.336 -0.941154206445188 6
"5" 1.60155440664252e-15 0.707 -1.27162890861851 9
"6" 5.42598142365544e-08 0.579 -2.00569962296384 15
"7" 9.54536601308413e-15 0.95 -1.29192973744065 10
"8" 2.03116974747241e-32 0.907 -1.58757158450457 14
"9" 2.87405386095675e-23 0.467 -1.53541026705469 13
"10" 3.27133952085434e-38 0.442 -0.193263955670494 2
"11" 3.59357596328268e-38 0.342 -0.476902927130176 4
"12" 1.34393002382551e-31 0.734 -0.759803442486026 5
"13" 8.44182760016432e-07 0.569 -0.212191885107102 3
"14" 1.75846910024631e-23 0.566 -1.35624056938563 11
"15" 3.98324267300042e-18 0.557 -1.09927565548351 7
