"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.68 2.55713414055689 13
"2" 0.5 0.123 2.96741196720888 4
"3" 0.5 0.268 2.96967880325459 3
"4" 0.5 0.198 2.84982664528153 7
"5" 0.5 0.205 2.73250765911179 11
"6" 0.5 0.527 3.05680651270503 1
"7" 0.5 0.128 2.82991919470771 8
"8" 0.5 0.121 2.8532802750691 6
"9" 0.5 0.13 2.35746944562235 15
"10" 0.5 0.152 2.76825824365374 10
"11" 0.5 0.172 2.93077621820608 5
"12" 0.5 0.105 2.64901298095059 12
"13" 0.5 0.145 2.98697996843321 2
"14" 0.5 0.11 2.82188132820304 9
"15" 0.5 0.477 2.46300601059737 14
