"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.324 3.42159567227666 7
"2" 0.5 0.159 2.55070070661243 15
"3" 0.5 0.122 2.62740395623056 14
"4" 0.5 0.599 2.88701721396394 12
"5" 0.5 0.547 3.21674669225175 10
"6" 0.5 0.282 2.73522779162498 13
"7" 0.5 0.693 3.77367525876277 2
"8" 0.5 0.522 3.63656792231082 4
"9" 0.5 0.184 3.61010353743138 5
"10" 0.5 0.192 3.76158894316893 3
"11" 0.5 0.143 3.37480410598701 8
"12" 0.5 0.221 3.35878356806023 9
"13" 0.5 0.657 3.90765688507883 1
"14" 0.5 0.538 3.48774992027204 6
"15" 0.5 0.322 3.05911525553931 11
