"likelihood" "bart" "expr" "rank_size"
"1" 0.0082208858477578 0.176 2.90209705049271 13
"2" 0.734228551412375 0.46 3.58119780813959 2
"3" 3.62787109608749e-08 0.861 3.50686417039134 3
"4" 1.70595893765314e-15 0.847 3.13395068621626 12
"5" 1.92152922318683e-05 0.866 3.46964951797148 4
"6" 3.12836577453983e-05 0.344 2.40871553002445 15
"7" 1.66817526435408e-12 0.866 3.31155870385383 8
"8" 0.864312182113824 0.937 3.14131890953236 11
"9" 0.000899899001094121 0.337 2.79027364526973 14
"10" 9.33042428472498e-06 0.811 3.65954177764536 1
"11" 1.05922355266713e-05 0.742 3.46275099682704 5
"12" 0.757649474015109 0.242 3.31392197935516 7
"13" 2.03562504880089e-17 0.745 3.46143915927959 6
"14" 0.125702296944753 0.901 3.26922838791142 9
"15" 0.00139010636090487 0.486 3.1958925505378 10
