"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.578 1.78462246119629 12
"2" 0.5 0.19 1.98121290815427 8
"3" 0.5 0.69 2.15444902383871 2
"4" 0.5 0.803 2.03228567425618 4
"5" 0.5 0.378 1.55925537319456 14
"6" 0.5 0.23 1.94875279161428 9
"7" 0.5 0.241 1.73734497172767 13
"8" 0.5 0.302 2.06257603030722 3
"9" 0.5 0.275 1.03536641051177 15
"10" 0.5 0.372 1.98174883094143 7
"11" 0.5 0.55 1.98633280818298 6
"12" 0.5 0.208 1.85857394165182 10
"13" 0.5 0.593 2.33470523583226 1
"14" 0.5 0.231 2.00570374567163 5
"15" 0.5 0.501 1.84838929968103 11
