"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.377 -0.75462050519289 1
"2" 0.5 0.69 -1.5834177635327 6
"3" 0.5 0.57 -1.5986230923284 7
"4" 0.5 0.828 -1.06697994636843 3
"5" 0.5 0.791 -1.82594869634803 10
"6" 0.5 0.425 -2.0999573333625 15
"7" 0.5 0.714 -1.9220175834093 12
"8" 0.5 0.341 -1.83959484149695 11
"9" 0.5 0.866 -1.99056793841131 13
"10" 0.5 0.787 -1.68574576114339 8
"11" 0.5 0.803 -1.5046155224223 4
"12" 0.5 0.887 -1.74786964696044 9
"13" 0.5 0.852 -0.990038098718802 2
"14" 0.5 0.776 -2.04465098024853 14
"15" 0.5 0.64 -1.54446957910401 5
