"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.866 1.54782764865026 14
"2" 0.5 0.549 2.13656619969218 3
"3" 0.5 0.766 1.99497331127491 5
"4" 0.5 0.827 1.71228490834642 11
"5" 0.5 0.426 1.98877866727357 6
"6" 0.5 0.365 1.66568220025256 12
"7" 0.5 0.319 2.05641305309695 4
"8" 0.5 0.621 1.71460963689319 10
"9" 0.5 0.64 1.22791052314064 15
"10" 0.5 0.529 1.89841972139973 8
"11" 0.5 0.541 1.88597325436956 9
"12" 0.5 0.526 1.94274683677973 7
"13" 0.5 0.639 2.18709236959237 2
"14" 0.5 0.294 2.27385704747538 1
"15" 0.5 0.756 1.57228993167839 13
