"likelihood" "bart" "expr" "rank_size"
"1" 3.98422213848612e-06 0.597 0.916465916626146 14
"2" 0.193963618633386 0.907 1.59999186577513 1
"3" 0.113126698149729 0.82 1.36087093478472 3
"4" 0.897589360930557 0.753 1.05217914491072 10
"5" 0.00106140853853861 0.8 1.07223859967452 9
"6" 0.244614085708504 0.444 0.930502132909959 13
"7" 0.577684722116989 0.812 1.29788846033514 5
"8" 6.45078786200859e-07 0.741 1.02613927608709 11
"9" 2.1707987697134e-05 0.852 0.483390737592519 15
"10" 4.65311225190855e-08 0.938 1.28994148298721 6
"11" 0.414780111990307 0.847 1.17051055990638 8
"12" 5.35584157933693e-07 0.908 1.31436408873379 4
"13" 0.0115793500533944 0.908 1.59908087372324 2
"14" 0.437736794731457 0.848 1.26942144872039 7
"15" 4.38144699570113e-08 0.894 0.987050838702547 12
