"likelihood" "bart" "expr" "rank_size"
"1" 3.19572062619633e-49 0.607 4.03808933862063 2
"2" 1.30867336964816e-60 0.912 3.87756549432035 4
"3" 6.51251069451893e-38 0.184 4.03912442339572 1
"4" 7.63185712291759e-41 0.468 3.52192014588952 13
"5" 1.00887133832793e-81 0.477 3.68435781964447 9
"6" 0.00113127628748857 0.86 2.83139305637391 15
"7" 1.67122108770262e-09 0.501 3.65203900570174 10
"8" 3.11911688576089e-26 0.398 3.53935720105964 12
"9" 8.35551639609311e-65 0.717 3.2368458955992 14
"10" 4.4452710145501e-22 0.77 3.8224503302641 5
"11" 1.37904061216023e-45 0.713 4.03692168173796 3
"12" 9.08798603278081e-42 0.984 3.68717321470396 8
"13" 6.13775943235918e-65 0.727 3.70454585494516 7
"14" 1.2693352524978e-28 0.449 3.82137666051854 6
"15" 0.00148047912217514 0.369 3.62866728244806 11
