"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.83 1.4356275609883 7
"2" 0.5 0.907 1.86595328007103 1
"3" 0.5 0.627 1.61324786650693 3
"4" 0.5 0.713 1.23414181896218 9
"5" 0.5 0.279 1.06444264193675 12
"6" 0.5 0.343 0.938783425399039 14
"7" 0.5 0.524 1.14616688339712 11
"8" 0.5 0.469 1.21445154261593 10
"9" 0.5 0.564 0.547831899764416 15
"10" 0.5 0.68 1.45256548911801 6
"11" 0.5 0.508 1.46650928480863 5
"12" 0.5 0.656 1.51982761213368 4
"13" 0.5 0.552 1.30801884827327 8
"14" 0.5 0.433 1.05672990953366 13
"15" 0.5 0.775 1.8644372617814 2
