"likelihood" "bart" "expr" "rank_size"
"1" 3.04268551362902e-13 0.238 2.312092179808 9
"2" 9.65449250028989e-14 0.339 2.5032228086968 1
"3" 0.0975552015447223 0.736 2.141116177942 13
"4" 0.0017475031018948 0.816 2.3303667274075 8
"5" 0.277212651428184 0.672 1.86917101357817 14
"6" 0.000576063574870814 0.37 2.26245289162282 12
"7" 0.00333191855610525 0.464 2.3795993664807 4
"8" 0.854231994726996 0.85 2.34423410142838 7
"9" 5.61331430599469e-16 0.397 1.25747754349669 15
"10" 0.675279290772255 0.699 2.35077577864957 6
"11" 1.12178683859699e-05 0.758 2.36715243543745 5
"12" 0.308924036596074 0.178 2.30200169307066 10
"13" 0.000343092838424798 0.701 2.42718494656318 3
"14" 0.121405533870898 0.735 2.43331774881937 2
"15" 0.0988906834780142 0.685 2.26518330411694 11
