"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.549 1.36735400663006 2
"2" 0.5 0.827 0.151762775254426 6
"3" 0.5 0.817 0.00620316583386457 7
"4" 0.5 0.655 -1.10184956258969 13
"5" 0.5 0.789 -0.0965256958188142 10
"6" 0.5 0.825 -1.1033104378122 14
"7" 0.5 0.619 -0.131609894157788 11
"8" 0.5 0.798 -0.642354377298717 12
"9" 0.5 0.83 -1.4253872998096 15
"10" 0.5 0.673 0.441945985430493 3
"11" 0.5 0.838 0.317572500998522 5
"12" 0.5 0.611 0.335846934844966 4
"13" 0.5 0.514 -0.0943341761500995 9
"14" 0.5 0.786 1.60854998004916 1
"15" 0.5 0.641 -0.0400306993294697 8
