"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.908 2.86590156066121 8
"2" 0.5 0.884 3.2108463973211 2
"3" 0.5 0.915 3.09906275688033 3
"4" 0.5 0.793 2.62892357999327 11
"5" 0.5 0.852 2.80318188974989 10
"6" 0.5 0.852 2.59270759255237 12
"7" 0.5 0.539 2.96810864840965 5
"8" 0.5 0.862 2.57800549872927 14
"9" 0.5 0.85 2.08139058411841 15
"10" 0.5 0.81 2.95981408790814 6
"11" 0.5 0.881 2.84159043900964 9
"12" 0.5 0.824 2.95468781164358 7
"13" 0.5 0.828 3.32260681506454 1
"14" 0.5 0.815 2.97712766481762 4
"15" 0.5 0.894 2.58456461164591 13
